시군구코드,행정동코드,시도명,시군구명,행정동명
36110,310,세종특별자치시,,연기면
36110,0,세종특별자치시,,
36110,310,세종특별자치시,,연기면
36110,0,세종특별자치시,,
36110,320,세종특별자치시,,연동면
36110,0,세종특별자치시,,
36110,320,세종특별자치시,,연동면
36110,0,세종특별자치시,,
36110,320,세종특별자치시,,연동면
36110,0,세종특별자치시,,
36110,320,세종특별자치시,,연동면
36110,0,세종특별자치시,,
36110,320,세종특별자치시,,연동면
36110,0,세종특별자치시,,
36110,320,세종특별자치시,,연동면
36110,0,세종특별자치시,,
36110,320,세종특별자치시,,연동면
36110,0,세종특별자치시,,
36110,320,세종특별자치시,,연동면
36110,0,세종특별자치시,,
36110,320,세종특별자치시,,연동면
36110,0,세종특별자치시,,
36110,320,세종특별자치시,,연동면
36110,0,세종특별자치시,,
36110,320,세종특별자치시,,연동면
36110,0,세종특별자치시,,
36110,330,세종특별자치시,,부강면
36110,0,세종특별자치시,,
31710,0,울산광역시,울주군,
31710,380,울산광역시,울주군,상북면
36110,330,세종특별자치시,,부강면
36110,0,세종특별자치시,,
36110,330,세종특별자치시,,부강면
36110,0,세종특별자치시,,
36110,330,세종특별자치시,,부강면
36110,0,세종특별자치시,,
48129,0,경상남도,창원시 진해구,
48129,0,경상남도,창원시 진해구,
48129,0,경상남도,창원시 진해구,
48129,0,경상남도,창원시 진해구,
48129,0,경상남도,창원시 진해구,
48129,0,경상남도,창원시 진해구,
48129,0,경상남도,창원시 진해구,
42750,0,강원도,영월군,
42750,325,강원도,영월군,김삿갓면
42750,0,강원도,영월군,
42750,325,강원도,영월군,김삿갓면
42750,0,강원도,영월군,
42750,325,강원도,영월군,김삿갓면
42750,0,강원도,영월군,
42750,325,강원도,영월군,김삿갓면
42750,0,강원도,영월군,
42750,325,강원도,영월군,김삿갓면
42750,0,강원도,영월군,
42750,325,강원도,영월군,김삿갓면
42750,0,강원도,영월군,
42750,325,강원도,영월군,김삿갓면
42750,0,강원도,영월군,
42750,325,강원도,영월군,김삿갓면
42750,0,강원도,영월군,
42750,325,강원도,영월군,김삿갓면
42750,0,강원도,영월군,
42750,325,강원도,영월군,김삿갓면
42750,0,강원도,영월군,
42750,355,강원도,영월군,한반도면
42750,0,강원도,영월군,
42750,355,강원도,영월군,한반도면
42750,0,강원도,영월군,
42750,355,강원도,영월군,한반도면
42750,0,강원도,영월군,
42750,355,강원도,영월군,한반도면
42750,0,강원도,영월군,
42750,355,강원도,영월군,한반도면
42750,0,강원도,영월군,
42750,355,강원도,영월군,한반도면
44270,0,충청남도,당진시,
44270,253,충청남도,당진시,송악읍
44270,0,충청남도,당진시,
44270,253,충청남도,당진시,송악읍
44270,0,충청남도,당진시,
44270,253,충청남도,당진시,송악읍
44270,0,충청남도,당진시,
44270,253,충청남도,당진시,송악읍
44270,0,충청남도,당진시,
44270,253,충청남도,당진시,송악읍
44270,0,충청남도,당진시,
44270,253,충청남도,당진시,송악읍
44270,0,충청남도,당진시,
44270,253,충청남도,당진시,송악읍
44270,0,충청남도,당진시,
44270,253,충청남도,당진시,송악읍
44270,0,충청남도,당진시,
44270,253,충청남도,당진시,송악읍
44270,0,충청남도,당진시,
44270,253,충청남도,당진시,송악읍
44270,0,충청남도,당진시,
44270,253,충청남도,당진시,송악읍
44270,0,충청남도,당진시,
44270,253,충청남도,당진시,송악읍
44270,0,충청남도,당진시,
44270,253,충청남도,당진시,송악읍
44270,0,충청남도,당진시,
36110,330,세종특별자치시,,부강면
36110,0,세종특별자치시,,
36110,330,세종특별자치시,,부강면
36110,0,세종특별자치시,,
36110,330,세종특별자치시,,부강면
36110,0,세종특별자치시,,
36110,330,세종특별자치시,,부강면
36110,0,세종특별자치시,,
36110,330,세종특별자치시,,부강면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
42750,0,강원도,영월군,
42750,0,강원도,영월군,
42750,0,강원도,영월군,
42750,0,강원도,영월군,
42750,0,강원도,영월군,
42750,0,강원도,영월군,
44270,370,충청남도,당진시,우강면
44270,0,충청남도,당진시,
44270,370,충청남도,당진시,우강면
44270,0,충청남도,당진시,
44270,370,충청남도,당진시,우강면
44270,0,충청남도,당진시,
44270,370,충청남도,당진시,우강면
44270,0,충청남도,당진시,
44270,370,충청남도,당진시,우강면
44270,0,충청남도,당진시,
44270,370,충청남도,당진시,우강면
44270,0,충청남도,당진시,
44270,370,충청남도,당진시,우강면
44270,0,충청남도,당진시,
44270,370,충청남도,당진시,우강면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,380,충청남도,당진시,신평면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
44270,0,충청남도,당진시,
44270,390,충청남도,당진시,송산면
41360,0,경기도,남양주시,
43770,0,충청북도,음성군,
43770,330,충청북도,음성군,맹동면
41670,0,경기도,여주시,
41670,310,경기도,여주시,점동면
41670,0,경기도,여주시,
41670,310,경기도,여주시,점동면
41670,0,경기도,여주시,
41670,310,경기도,여주시,점동면
41670,0,경기도,여주시,
41670,310,경기도,여주시,점동면
41670,0,경기도,여주시,
41670,310,경기도,여주시,점동면
41670,0,경기도,여주시,
41670,310,경기도,여주시,점동면
41670,0,경기도,여주시,
41670,310,경기도,여주시,점동면
41670,0,경기도,여주시,
41670,310,경기도,여주시,점동면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,320,경기도,여주시,흥천면
41670,0,경기도,여주시,
41670,330,경기도,여주시,금사면
41670,0,경기도,여주시,
41670,330,경기도,여주시,금사면
41670,0,경기도,여주시,
41670,330,경기도,여주시,금사면
41670,0,경기도,여주시,
41670,330,경기도,여주시,금사면
41670,0,경기도,여주시,
41670,330,경기도,여주시,금사면
41670,0,경기도,여주시,
41670,330,경기도,여주시,금사면
41670,0,경기도,여주시,
44270,310,충청남도,당진시,고대면
44270,0,충청남도,당진시,
44270,310,충청남도,당진시,고대면
44270,0,충청남도,당진시,
44270,310,충청남도,당진시,고대면
44270,0,충청남도,당진시,
44270,310,충청남도,당진시,고대면
44270,0,충청남도,당진시,
44270,310,충청남도,당진시,고대면
44270,0,충청남도,당진시,
44270,310,충청남도,당진시,고대면
44270,0,충청남도,당진시,
44270,310,충청남도,당진시,고대면
44270,0,충청남도,당진시,
44270,310,충청남도,당진시,고대면
44270,0,충청남도,당진시,
44270,310,충청남도,당진시,고대면
44270,0,충청남도,당진시,
44270,310,충청남도,당진시,고대면
44270,0,충청남도,당진시,
44270,320,충청남도,당진시,석문면
44270,0,충청남도,당진시,
44270,320,충청남도,당진시,석문면
41360,570,경기도,남양주시,별내동
45210,580,전라북도,김제시,교동월촌동
45210,580,전라북도,김제시,교동월촌동
45210,580,전라북도,김제시,교동월촌동
45210,580,전라북도,김제시,교동월촌동
45210,580,전라북도,김제시,교동월촌동
45210,580,전라북도,김제시,교동월촌동
45210,580,전라북도,김제시,교동월촌동
45210,580,전라북도,김제시,교동월촌동
45210,580,전라북도,김제시,교동월촌동
45210,580,전라북도,김제시,교동월촌동
45210,580,전라북도,김제시,교동월촌동
45210,580,전라북도,김제시,교동월촌동
46910,0,전라남도,신안군,
46910,253,전라남도,신안군,압해읍
46910,0,전라남도,신안군,
46910,253,전라남도,신안군,압해읍
46910,0,전라남도,신안군,
46910,253,전라남도,신안군,압해읍
46910,0,전라남도,신안군,
46910,253,전라남도,신안군,압해읍
46910,0,전라남도,신안군,
43113,0,충청북도,청주시 흥덕구,
43113,320,충청북도,청주시 흥덕구,옥산면
43113,0,충청북도,청주시 흥덕구,
43113,320,충청북도,청주시 흥덕구,옥산면
43113,0,충청북도,청주시 흥덕구,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,340,세종특별자치시,,금남면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
44270,0,충청남도,당진시,
44270,320,충청남도,당진시,석문면
44270,0,충청남도,당진시,
44270,320,충청남도,당진시,석문면
44270,0,충청남도,당진시,
44270,320,충청남도,당진시,석문면
44270,0,충청남도,당진시,
44270,320,충청남도,당진시,석문면
44270,0,충청남도,당진시,
44270,320,충청남도,당진시,석문면
44270,0,충청남도,당진시,
44270,320,충청남도,당진시,석문면
44270,0,충청남도,당진시,
44270,330,충청남도,당진시,대호지면
44270,0,충청남도,당진시,
44270,330,충청남도,당진시,대호지면
44270,0,충청남도,당진시,
44270,330,충청남도,당진시,대호지면
44270,0,충청남도,당진시,
46840,0,전라남도,무안군,
46840,256,전라남도,무안군,삼향읍
46840,0,전라남도,무안군,
46840,256,전라남도,무안군,삼향읍
46840,0,전라남도,무안군,
46840,256,전라남도,무안군,삼향읍
46840,0,전라남도,무안군,
46840,256,전라남도,무안군,삼향읍
46840,0,전라남도,무안군,
46840,256,전라남도,무안군,삼향읍
46840,0,전라남도,무안군,
46840,256,전라남도,무안군,삼향읍
46840,0,전라남도,무안군,
46840,256,전라남도,무안군,삼향읍
46840,0,전라남도,무안군,
46840,256,전라남도,무안군,삼향읍
46170,540,전라남도,나주시,금남동
43150,537,충청북도,제천시,남현동
43150,537,충청북도,제천시,남현동
43150,547,충청북도,제천시,영서동
43150,547,충청북도,제천시,영서동
43150,547,충청북도,제천시,영서동
43150,547,충청북도,제천시,영서동
43150,577,충청북도,제천시,신백동
43150,577,충청북도,제천시,신백동
43150,577,충청북도,제천시,신백동
43150,577,충청북도,제천시,신백동
43150,577,충청북도,제천시,신백동
43150,577,충청북도,제천시,신백동
43111,350,충청북도,청주시 상당구,문의면
31110,650,울산광역시,중구,성안동
31110,650,울산광역시,중구,성안동
31110,585,울산광역시,중구,중앙동
41135,545,경기도,성남시 분당구,정자동
11140,615,서울특별시,중구,신당동
11140,615,서울특별시,중구,신당동
11140,615,서울특별시,중구,신당동
11140,625,서울특별시,중구,다산동
11140,635,서울특별시,중구,약수동
11140,645,서울특별시,중구,청구동
11140,665,서울특별시,중구,동화동
30200,610,대전광역시,유성구,원신흥동
30200,610,대전광역시,유성구,원신흥동
30200,610,대전광역시,유성구,원신흥동
43111,0,충청북도,청주시 상당구,
43111,350,충청북도,청주시 상당구,문의면
43112,0,충청북도,청주시 서원구,
43112,0,충청북도,청주시 서원구,
43112,510,충청북도,청주시 서원구,사직1동
43112,520,충청북도,청주시 서원구,사직2동
43112,0,충청북도,청주시 서원구,
43112,530,충청북도,청주시 서원구,사창동
41670,330,경기도,여주시,금사면
41670,0,경기도,여주시,
41670,330,경기도,여주시,금사면
41670,0,경기도,여주시,
41670,330,경기도,여주시,금사면
41670,0,경기도,여주시,
41670,330,경기도,여주시,금사면
41670,0,경기도,여주시,
41670,330,경기도,여주시,금사면
41670,0,경기도,여주시,
41670,330,경기도,여주시,금사면
41670,0,경기도,여주시,
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
36110,0,세종특별자치시,,
36110,350,세종특별자치시,,장군면
41570,0,경기도,김포시,
41570,256,경기도,김포시,양촌읍
41570,0,경기도,김포시,
41570,256,경기도,김포시,양촌읍
41570,0,경기도,김포시,
41570,256,경기도,김포시,양촌읍
41570,0,경기도,김포시,
41570,256,경기도,김포시,양촌읍
41570,0,경기도,김포시,
41570,256,경기도,김포시,양촌읍
41570,0,경기도,김포시,
41570,256,경기도,김포시,양촌읍
41570,0,경기도,김포시,
41570,256,경기도,김포시,양촌읍
41570,0,경기도,김포시,
41570,256,경기도,김포시,양촌읍
41570,0,경기도,김포시,
41570,256,경기도,김포시,양촌읍
41480,520,경기도,파주시,금촌2동
41480,0,경기도,파주시,
41480,510,경기도,파주시,금촌1동
41480,360,경기도,파주시,파평면
41480,0,경기도,파주시,
36110,530,세종특별자치시,,아름동
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
41670,340,경기도,여주시,능서면
41670,0,경기도,여주시,
41670,350,경기도,여주시,대신면
41670,0,경기도,여주시,
41670,350,경기도,여주시,대신면
41670,0,경기도,여주시,
41670,350,경기도,여주시,대신면
48890,0,경상남도,합천군,
48890,320,경상남도,합천군,묘산면
36110,520,세종특별자치시,,도담동
36110,520,세종특별자치시,,도담동
28245,730,인천광역시,계양구,계양3동
28245,730,인천광역시,계양구,계양3동
28245,730,인천광역시,계양구,계양3동
28245,730,인천광역시,계양구,계양3동
28245,730,인천광역시,계양구,계양3동
30200,548,대전광역시,유성구,노은3동
30200,548,대전광역시,유성구,노은3동
47111,0,경상북도,포항시 남구,
47111,350,경상북도,포항시 남구,호미곶면
47111,0,경상북도,포항시 남구,
47111,350,경상북도,포항시 남구,호미곶면
47111,0,경상북도,포항시 남구,
47111,350,경상북도,포항시 남구,호미곶면
47111,0,경상북도,포항시 남구,
47111,350,경상북도,포항시 남구,호미곶면
47111,0,경상북도,포항시 남구,
47111,350,경상북도,포항시 남구,호미곶면
48170,515,경상남도,진주시,천전동
48170,515,경상남도,진주시,천전동
48170,515,경상남도,진주시,천전동
48170,515,경상남도,진주시,천전동
48170,555,경상남도,진주시,성북동
48170,555,경상남도,진주시,성북동
48170,555,경상남도,진주시,성북동
48170,555,경상남도,진주시,성북동
48170,555,경상남도,진주시,성북동
48170,555,경상남도,진주시,성북동
48170,565,경상남도,진주시,중앙동
48170,565,경상남도,진주시,중앙동
48170,595,경상남도,진주시,상봉동
44133,565,충청남도,천안시 서북구,불당동
44133,580,충청남도,천안시 서북구,부성1동
44133,580,충청남도,천안시 서북구,부성1동
44133,580,충청남도,천안시 서북구,부성1동
44133,580,충청남도,천안시 서북구,부성1동
44133,590,충청남도,천안시 서북구,부성2동
44133,590,충청남도,천안시 서북구,부성2동
44133,590,충청남도,천안시 서북구,부성2동
41570,570,경기도,김포시,구래동
41570,570,경기도,김포시,구래동
41450,585,경기도,하남시,위례동
41450,585,경기도,하남시,위례동
46170,0,전라남도,나주시,
46170,620,전라남도,나주시,빛가람동
42770,0,강원도,정선군,
42770,350,강원도,정선군,임계면
43112,0,충청북도,청주시 서원구,
43112,540,충청북도,청주시 서원구,모충동
43112,0,충청북도,청주시 서원구,
43112,550,충청북도,청주시 서원구,산남동
43112,0,충청북도,청주시 서원구,
43112,550,충청북도,청주시 서원구,산남동
43112,560,충청북도,청주시 서원구,분평동
43112,0,충청북도,청주시 서원구,
43112,550,충청북도,청주시 서원구,산남동
43112,560,충청북도,청주시 서원구,분평동
43112,0,충청북도,청주시 서원구,
43112,570,충청북도,청주시 서원구,수곡1동
43111,0,충청북도,청주시 상당구,
43111,310,충청북도,청주시 상당구,낭성면
43111,0,충청북도,청주시 상당구,
43111,310,충청북도,청주시 상당구,낭성면
43111,0,충청북도,청주시 상당구,
43111,310,충청북도,청주시 상당구,낭성면
43111,0,충청북도,청주시 상당구,
43111,310,충청북도,청주시 상당구,낭성면
43111,0,충청북도,청주시 상당구,
43111,310,충청북도,청주시 상당구,낭성면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,320,충청북도,청주시 상당구,미원면
43111,0,충청북도,청주시 상당구,
43111,330,충청북도,청주시 상당구,가덕면
43111,0,충청북도,청주시 상당구,
43111,330,충청북도,청주시 상당구,가덕면
43111,0,충청북도,청주시 상당구,
41610,259,경기도,광주시,곤지암읍
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
47920,330,경상북도,봉화군,법전면
47920,330,경상북도,봉화군,법전면
47920,330,경상북도,봉화군,법전면
47920,330,경상북도,봉화군,법전면
47920,330,경상북도,봉화군,법전면
47920,330,경상북도,봉화군,법전면
47920,330,경상북도,봉화군,법전면
47920,340,경상북도,봉화군,춘양면
47920,340,경상북도,봉화군,춘양면
47920,340,경상북도,봉화군,춘양면
45790,0,전라북도,고창군,
45790,250,전라북도,고창군,고창읍
45790,250,전라북도,고창군,고창읍
45790,250,전라북도,고창군,고창읍
45790,250,전라북도,고창군,고창읍
45790,250,전라북도,고창군,고창읍
45790,250,전라북도,고창군,고창읍
45790,250,전라북도,고창군,고창읍
45790,250,전라북도,고창군,고창읍
46130,800,전라남도,여수시,여천동
46130,810,전라남도,여수시,주삼동
46130,810,전라남도,여수시,주삼동
46130,810,전라남도,여수시,주삼동
46130,820,전라남도,여수시,삼일동
46130,820,전라남도,여수시,삼일동
46130,820,전라남도,여수시,삼일동
46130,820,전라남도,여수시,삼일동
46130,820,전라남도,여수시,삼일동
46130,820,전라남도,여수시,삼일동
46130,820,전라남도,여수시,삼일동
46130,820,전라남도,여수시,삼일동
46130,820,전라남도,여수시,삼일동
46130,820,전라남도,여수시,삼일동
46130,830,전라남도,여수시,묘도동
46150,0,전라남도,순천시,
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,250,전라남도,순천시,승주읍
46150,310,전라남도,순천시,해룡면
46150,310,전라남도,순천시,해룡면
46150,310,전라남도,순천시,해룡면
46150,310,전라남도,순천시,해룡면
46150,310,전라남도,순천시,해룡면
46150,310,전라남도,순천시,해룡면
46150,310,전라남도,순천시,해룡면
46150,310,전라남도,순천시,해룡면
46150,310,전라남도,순천시,해룡면
46150,310,전라남도,순천시,해룡면
46150,310,전라남도,순천시,해룡면
46150,310,전라남도,순천시,해룡면
47850,360,경상북도,칠곡군,약목면
47850,360,경상북도,칠곡군,약목면
47850,360,경상북도,칠곡군,약목면
47850,360,경상북도,칠곡군,약목면
47850,360,경상북도,칠곡군,약목면
47850,360,경상북도,칠곡군,약목면
47850,360,경상북도,칠곡군,약목면
47850,370,경상북도,칠곡군,기산면
46150,320,전라남도,순천시,서면
46150,320,전라남도,순천시,서면
46150,320,전라남도,순천시,서면
46150,320,전라남도,순천시,서면
46150,320,전라남도,순천시,서면
46150,320,전라남도,순천시,서면
46150,320,전라남도,순천시,서면
46150,320,전라남도,순천시,서면
46150,320,전라남도,순천시,서면
46150,320,전라남도,순천시,서면
46150,320,전라남도,순천시,서면
46150,320,전라남도,순천시,서면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,330,전라남도,순천시,황전면
46150,340,전라남도,순천시,월등면
46150,340,전라남도,순천시,월등면
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
41610,0,경기도,광주시,
41610,259,경기도,광주시,곤지암읍
47830,0,경상북도,고령군,
47830,253,경상북도,고령군,대가야읍
47830,0,경상북도,고령군,
47830,253,경상북도,고령군,대가야읍
47830,0,경상북도,고령군,
47830,253,경상북도,고령군,대가야읍
47830,0,경상북도,고령군,
47830,253,경상북도,고령군,대가야읍
47830,0,경상북도,고령군,
47830,253,경상북도,고령군,대가야읍
47830,0,경상북도,고령군,
47830,253,경상북도,고령군,대가야읍
47830,0,경상북도,고령군,
